species_code,stratum,hauljoin,vessel,cruise,sex,length,frequency,year
10110,11,1225563,134,200401,2,810,1,2004
10112,11,1225563,134,200401,1,340,1,2004
10112,11,1225563,134,200401,1,370,1,2004
10112,11,1225563,134,200401,1,410,2,2004
10112,11,1225563,134,200401,1,420,4,2004
10112,11,1225563,134,200401,1,430,4,2004
10112,11,1225563,134,200401,1,440,2,2004
10112,11,1225563,134,200401,1,450,4,2004
10112,11,1225563,134,200401,1,460,2,2004
10112,11,1225563,134,200401,1,470,4,2004
10112,11,1225563,134,200401,1,480,7,2004
30060,11,1225563,134,200401,1,380,3,2004
30060,11,1225563,134,200401,1,400,1,2004
30060,11,1225563,134,200401,2,350,1,2004
30060,11,1225563,134,200401,2,360,1,2004
30060,11,1225563,134,200401,2,370,3,2004
30060,11,1225563,134,200401,2,400,2,2004
30060,11,1225563,134,200401,2,420,1,2004
30060,11,1225563,134,200401,2,440,1,2004
10130,11,1225563,134,200401,1,440,2,2004
21740,11,1225563,134,200401,1,550,1,2004
10130,11,1225563,134,200401,2,450,6,2004
10130,11,1225563,134,200401,2,470,1,2004
10110,11,1225563,134,200401,2,500,1,2004
10110,11,1225563,134,200401,2,610,2,2004
10112,11,1225563,134,200401,1,400,1,2004
10112,11,1225563,134,200401,1,520,3,2004
10112,11,1225563,134,200401,2,540,2,2004
10115,11,1225563,134,200401,1,680,3,2004
10130,11,1225563,134,200401,1,410,8,2004
10130,11,1225563,134,200401,2,270,1,2004
10112,12,1225540,134,200401,2,580,1,2004
10112,12,1225540,134,200401,2,750,1,2004
10112,12,1225540,134,200401,2,780,1,2004
10115,12,1225540,134,200401,1,630,1,2004
10115,12,1225540,134,200401,1,640,1,2004
10115,12,1225540,134,200401,1,700,1,2004
10115,12,1225540,134,200401,2,840,1,2004
10115,12,1225540,134,200401,2,880,1,2004
10115,12,1225540,134,200401,2,950,1,2004
10130,12,1225540,134,200401,1,370,1,2004
10130,12,1225540,134,200401,1,390,2,2004
10130,12,1225540,134,200401,1,400,5,2004
10130,12,1225540,134,200401,1,420,3,2004
10130,12,1225540,134,200401,2,300,1,2004
10130,12,1225540,134,200401,2,320,1,2004
10130,12,1225540,134,200401,2,360,4,2004
10130,12,1225540,134,200401,2,410,4,2004
10130,12,1225540,134,200401,2,420,9,2004
10130,12,1225540,134,200401,2,430,5,2004
10130,12,1225540,134,200401,2,450,5,2004
10130,12,1225540,134,200401,2,460,7,2004
10130,12,1225540,134,200401,2,470,4,2004
10112,12,1225540,134,200401,1,520,1,2004
10112,12,1225540,134,200401,2,710,1,2004
10115,12,1225540,134,200401,2,1000,1,2004
10112,12,1225540,134,200401,1,470,1,2004
10112,12,1225540,134,200401,1,540,1,2004
10112,12,1225540,134,200401,2,540,1,2004
10115,12,1225540,134,200401,2,890,1,2004
10130,12,1225540,134,200401,1,430,2,2004
30060,12,1225540,134,200401,1,350,1,2004
10112,12,1225540,134,200401,1,460,1,2004
10110,12,1225540,134,200401,1,410,1,2004
10110,12,1225540,134,200401,2,660,1,2004
10110,12,1225540,134,200401,2,680,1,2004
10112,12,1225540,134,200401,1,450,1,2004
10112,12,1225540,134,200401,1,480,1,2004
10112,12,1225540,134,200401,1,490,1,2004
21740,12,1225540,134,200401,2,440,1,2004
10115,12,1225540,134,200401,2,930,1,2004
10130,12,1225540,134,200401,1,410,5,2004
30060,12,1225540,134,200401,1,340,1,2004
10115,12,1225540,134,200401,2,940,1,2004
10130,12,1225540,134,200401,2,440,8,2004
10112,14,1225416,134,200401,1,500,1,2004
10112,14,1225416,134,200401,1,510,1,2004
10112,14,1225416,134,200401,2,580,1,2004
10112,14,1225416,134,200401,2,620,1,2004
10115,14,1225416,134,200401,1,590,1,2004
10115,14,1225416,134,200401,1,640,1,2004
10115,14,1225416,134,200401,1,650,1,2004
10115,14,1225416,134,200401,1,670,2,2004
10115,14,1225416,134,200401,1,690,1,2004
10115,14,1225416,134,200401,2,840,1,2004
10115,14,1225416,134,200401,2,860,2,2004
10115,14,1225416,134,200401,2,930,1,2004
10112,14,1225416,134,200401,2,610,1,2004
10115,14,1225416,134,200401,2,890,1,2004
10115,14,1225416,134,200401,1,680,1,2004
10115,15,1225417,134,200401,1,710,1,2004
10115,15,1225417,134,200401,2,850,1,2004
10115,15,1225417,134,200401,2,930,1,2004
10115,15,1225417,134,200401,2,820,1,2004
10112,15,1225417,134,200401,2,600,2,2004
10115,15,1225417,134,200401,1,660,1,2004
10115,15,1225417,134,200401,1,680,1,2004
10115,15,1225417,134,200401,1,700,2,2004
10115,15,1225417,134,200401,1,720,2,2004
10115,15,1225417,134,200401,2,770,1,2004
10115,15,1225417,134,200401,2,830,1,2004
10115,15,1225417,134,200401,2,860,1,2004
10115,15,1225417,134,200401,2,880,1,2004
10115,15,1225418,134,200401,1,640,1,2004
10115,15,1225418,134,200401,2,840,1,2004
10115,15,1225418,134,200401,2,870,1,2004
10115,15,1225418,134,200401,2,820,2,2004
10112,15,1225418,134,200401,2,610,1,2004
10112,15,1225418,134,200401,2,670,2,2004
10115,15,1225418,134,200401,1,680,1,2004
10115,15,1225418,134,200401,2,730,1,2004
10115,15,1225418,134,200401,2,800,1,2004
10115,15,1225418,134,200401,2,850,2,2004
10115,15,1225418,134,200401,2,860,2,2004
10115,15,1225418,134,200401,2,930,1,2004
10115,13,1225419,134,200401,1,690,1,2004
10115,13,1225419,134,200401,1,730,1,2004
10115,13,1225419,134,200401,2,800,1,2004
10115,13,1225419,134,200401,1,680,1,2004
10110,13,1225419,134,200401,1,500,1,2004
10130,11,1225420,134,200401,2,170,7,2004
10110,11,1225420,134,200401,2,350,3,2004
10110,11,1225420,134,200401,2,390,4,2004
10110,11,1225420,134,200401,2,430,3,2004
10130,11,1225420,134,200401,1,160,1,2004
10130,11,1225420,134,200401,1,300,5,2004
10130,11,1225420,134,200401,2,300,5,2004
10110,11,1225420,134,200401,2,400,3,2004
10110,11,1225420,134,200401,2,410,2,2004
10110,11,1225420,134,200401,2,460,2,2004
10110,11,1225420,134,200401,2,470,1,2004
10110,11,1225420,134,200401,2,480,5,2004
10110,11,1225420,134,200401,2,490,1,2004
10110,11,1225420,134,200401,2,500,1,2004
10110,11,1225420,134,200401,2,510,1,2004
10110,11,1225420,134,200401,2,530,2,2004
10110,11,1225420,134,200401,2,540,1,2004
10110,11,1225420,134,200401,2,570,1,2004
10110,11,1225420,134,200401,2,600,1,2004
10110,11,1225420,134,200401,2,740,1,2004
10110,11,1225420,134,200401,2,770,1,2004
10112,11,1225420,134,200401,2,550,1,2004
10130,11,1225420,134,200401,1,150,1,2004
10130,11,1225420,134,200401,1,180,3,2004
10130,11,1225420,134,200401,1,210,2,2004
10130,11,1225420,134,200401,1,220,1,2004
10130,11,1225420,134,200401,1,250,4,2004
10130,11,1225420,134,200401,1,260,8,2004
10130,11,1225420,134,200401,1,270,6,2004
10130,11,1225420,134,200401,1,280,5,2004
10130,11,1225420,134,200401,1,290,4,2004
10130,11,1225420,134,200401,1,310,3,2004
10130,11,1225420,134,200401,1,330,2,2004
10130,11,1225420,134,200401,1,350,1,2004
10130,11,1225420,134,200401,1,390,1,2004
10130,11,1225420,134,200401,1,420,1,2004
10130,11,1225420,134,200401,2,110,1,2004
10130,11,1225420,134,200401,2,120,1,2004
10130,11,1225420,134,200401,2,160,3,2004
10130,11,1225420,134,200401,2,180,1,2004
10130,11,1225420,134,200401,2,210,1,2004
10130,11,1225420,134,200401,2,230,3,2004
10130,11,1225420,134,200401,2,240,1,2004
10130,11,1225420,134,200401,2,260,3,2004
10130,11,1225420,134,200401,2,270,1,2004
10130,11,1225420,134,200401,2,280,2,2004
10130,11,1225420,134,200401,2,290,1,2004
10130,11,1225420,134,200401,2,320,4,2004
10130,11,1225420,134,200401,2,330,6,2004
10130,11,1225420,134,200401,2,350,1,2004
10110,11,1225420,134,200401,1,290,2,2004
10110,11,1225420,134,200401,1,320,1,2004
10110,11,1225420,134,200401,1,330,3,2004
10130,11,1225420,134,200401,1,170,5,2004
10110,11,1225420,134,200401,1,240,1,2004
21720,11,1225420,134,200401,2,630,1,2004
10130,11,1225420,134,200401,2,400,1,2004
21740,11,1225420,134,200401,1,420,1,2004
10110,11,1225420,134,200401,2,330,2,2004
10130,11,1225420,134,200401,2,310,8,2004
10110,11,1225420,134,200401,2,420,2,2004
10110,11,1225420,134,200401,2,580,1,2004
10130,11,1225420,134,200401,1,240,2,2004
10130,11,1225420,134,200401,1,400,1,2004
10130,11,1225420,134,200401,2,250,3,2004
10110,11,1225420,134,200401,2,160,1,2004
10110,11,1225420,134,200401,1,370,2,2004
10110,11,1225420,134,200401,1,390,2,2004
10110,11,1225420,134,200401,1,420,3,2004
10110,11,1225420,134,200401,1,440,1,2004
10110,11,1225420,134,200401,2,250,1,2004
10110,11,1225420,134,200401,2,300,4,2004
10110,11,1225420,134,200401,2,310,1,2004
21720,11,1225420,134,200401,2,520,1,2004
21740,11,1225420,134,200401,2,560,1,2004
30060,11,1225420,134,200401,1,280,1,2004
30060,11,1225420,134,200401,2,250,1,2004
10110,11,1225420,134,200401,2,520,1,2004
10110,11,1225420,134,200401,2,320,1,2004
10110,11,1225420,134,200401,2,360,4,2004
10110,11,1225420,134,200401,2,370,3,2004
10110,11,1225420,134,200401,2,380,3,2004
10110,11,1225420,134,200401,2,260,1,2004
10110,11,1225420,134,200401,2,340,4,2004
30060,21,1225575,134,200401,1,370,3,2004
10110,21,1225575,134,200401,2,590,2,2004
10130,21,1225575,134,200401,1,290,4,2004
10130,21,1225575,134,200401,2,240,1,2004
10130,21,1225575,134,200401,3,210,1,2004
10130,21,1225575,134,200401,1,330,4,2004
21740,21,1225575,134,200401,2,620,1,2004
10110,21,1225575,134,200401,2,420,2,2004
10110,21,1225575,134,200401,1,360,4,2004
10110,21,1225575,134,200401,1,400,6,2004
10110,21,1225575,134,200401,2,240,1,2004
10110,21,1225575,134,200401,2,300,1,2004
10110,21,1225575,134,200401,1,350,5,2004
10110,21,1225575,134,200401,1,370,2,2004
10110,21,1225575,134,200401,1,390,3,2004
10110,21,1225575,134,200401,1,410,4,2004
10110,21,1225575,134,200401,1,420,3,2004
10110,21,1225575,134,200401,1,440,1,2004
30060,21,1225575,134,200401,2,460,2,2004
10110,21,1225575,134,200401,2,350,6,2004
10130,21,1225575,134,200401,1,280,6,2004
10130,21,1225575,134,200401,1,300,9,2004
10130,21,1225575,134,200401,1,310,10,2004
10130,21,1225575,134,200401,1,320,5,2004
10130,21,1225575,134,200401,1,340,2,2004
10130,21,1225575,134,200401,1,350,1,2004
10130,21,1225575,134,200401,1,360,3,2004
10130,21,1225575,134,200401,1,370,1,2004
10130,21,1225575,134,200401,2,230,1,2004
10130,21,1225575,134,200401,2,260,1,2004
10130,21,1225575,134,200401,2,270,3,2004
10130,21,1225575,134,200401,2,280,5,2004
10130,21,1225575,134,200401,2,290,10,2004
10130,21,1225575,134,200401,2,300,7,2004
10130,21,1225575,134,200401,2,310,3,2004
21720,21,1225575,134,200401,1,600,1,2004
21740,21,1225575,134,200401,2,610,1,2004
10110,21,1225575,134,200401,1,380,1,2004
10110,21,1225575,134,200401,2,340,3,2004
10110,21,1225575,134,200401,2,500,1,2004
10110,21,1225575,134,200401,2,620,1,2004
10130,21,1225575,134,200401,1,250,3,2004
10110,21,1225575,134,200401,1,330,3,2004
10130,21,1225575,134,200401,2,210,1,2004
10130,21,1225575,134,200401,2,330,13,2004
10130,21,1225575,134,200401,3,200,2,2004
30060,21,1225575,134,200401,2,290,1,2004
21740,21,1225575,134,200401,2,630,1,2004
30060,21,1225575,134,200401,1,320,1,2004
30060,21,1225575,134,200401,1,340,2,2004
30060,21,1225575,134,200401,1,350,1,2004
30060,21,1225575,134,200401,1,360,3,2004
10110,11,1225421,134,200401,2,530,5,2004
21740,11,1225421,134,200401,2,510,1,2004
21740,11,1225421,134,200401,1,450,1,2004
21740,11,1225421,134,200401,1,580,2,2004
21740,11,1225421,134,200401,2,570,7,2004
21740,11,1225421,134,200401,2,610,5,2004
30060,11,1225421,134,200401,1,370,1,2004
10130,11,1225421,134,200401,1,400,1,2004
10130,11,1225421,134,200401,2,260,1,2004
10130,11,1225421,134,200401,2,290,4,2004
10130,11,1225421,134,200401,2,310,1,2004
10130,11,1225421,134,200401,2,320,4,2004
10130,11,1225421,134,200401,2,330,3,2004
10130,11,1225421,134,200401,2,340,3,2004
10130,11,1225421,134,200401,2,360,1,2004
10130,11,1225421,134,200401,2,370,2,2004
10130,11,1225421,134,200401,2,390,5,2004
10130,11,1225421,134,200401,2,400,4,2004
10130,11,1225421,134,200401,2,420,3,2004
10130,11,1225421,134,200401,2,430,1,2004
10130,11,1225421,134,200401,2,440,1,2004
10110,11,1225421,134,200401,1,330,1,2004
10112,11,1225421,134,200401,2,450,1,2004
30060,11,1225421,134,200401,1,350,3,2004
30060,11,1225421,134,200401,1,380,2,2004
30060,11,1225421,134,200401,1,430,1,2004
30060,11,1225421,134,200401,2,380,2,2004
30060,11,1225421,134,200401,2,390,1,2004
30060,11,1225421,134,200401,2,400,1,2004
30060,11,1225421,134,200401,2,410,1,2004
30060,11,1225421,134,200401,2,420,1,2004
30060,11,1225421,134,200401,2,430,4,2004
10110,11,1225421,134,200401,1,390,4,2004
10110,11,1225421,134,200401,1,410,3,2004
10110,11,1225421,134,200401,1,420,5,2004
10110,11,1225421,134,200401,1,440,2,2004
10110,11,1225421,134,200401,1,450,1,2004
10110,11,1225421,134,200401,1,480,1,2004
10110,11,1225421,134,200401,2,410,1,2004
10110,11,1225421,134,200401,2,430,1,2004
10110,11,1225421,134,200401,2,440,3,2004
21740,11,1225421,134,200401,2,480,1,2004
10130,11,1225421,134,200401,1,410,2,2004
10130,11,1225421,134,200401,2,380,4,2004
10110,11,1225421,134,200401,2,370,1,2004
10110,11,1225421,134,200401,2,580,2,2004
10112,11,1225421,134,200401,1,510,1,2004
10115,11,1225421,134,200401,2,870,1,2004
10130,11,1225421,134,200401,1,340,1,2004
10130,11,1225421,134,200401,2,410,2,2004
21740,11,1225421,134,200401,1,510,2,2004
10110,11,1225421,134,200401,2,620,2,2004
21720,11,1225421,134,200401,2,560,1,2004
10130,11,1225421,134,200401,1,360,3,2004
10130,11,1225421,134,200401,1,370,5,2004
10130,11,1225421,134,200401,1,380,3,2004
10130,11,1225421,134,200401,1,390,3,2004
10110,11,1225421,134,200401,2,560,1,2004
10110,11,1225421,134,200401,2,570,2,2004
10110,11,1225421,134,200401,2,610,2,2004
10110,11,1225421,134,200401,2,640,4,2004
10110,11,1225421,134,200401,2,710,1,2004
10112,11,1225421,134,200401,1,360,1,2004
10112,11,1225421,134,200401,1,390,2,2004
10112,11,1225421,134,200401,1,440,1,2004
10112,11,1225421,134,200401,1,450,2,2004
10112,11,1225421,134,200401,1,460,1,2004
10112,11,1225421,134,200401,1,470,1,2004
10112,11,1225421,134,200401,1,480,1,2004
10110,11,1225421,134,200401,1,510,1,2004
10110,11,1225421,134,200401,2,480,4,2004
10112,11,1225421,134,200401,1,490,1,2004
10112,11,1225421,134,200401,2,390,1,2004
10112,11,1225421,134,200401,2,410,1,2004
10112,11,1225421,134,200401,2,460,1,2004
10112,11,1225421,134,200401,2,550,1,2004
10112,11,1225421,134,200401,2,570,1,2004
10112,11,1225421,134,200401,2,590,1,2004
10112,11,1225421,134,200401,2,760,1,2004
10130,11,1225421,134,200401,1,290,1,2004
10130,11,1225421,134,200401,1,300,2,2004
10130,11,1225421,134,200401,1,310,1,2004
10130,11,1225421,134,200401,1,350,3,2004
21740,11,1225421,134,200401,2,540,2,2004
21740,11,1225421,134,200401,2,560,3,2004
21740,11,1225421,134,200401,2,580,7,2004
21740,11,1225421,134,200401,2,590,3,2004
21740,11,1225421,134,200401,2,600,1,2004
10110,11,1225421,134,200401,1,460,4,2004
10110,11,1225421,134,200401,2,450,3,2004
10130,11,1225421,134,200401,1,320,6,2004
10112,11,1225421,134,200401,1,430,2,2004
21740,11,1225421,134,200401,2,620,3,2004
21740,11,1225421,134,200401,2,660,1,2004
21740,11,1225421,134,200401,2,670,2,2004
10112,11,1225421,134,200401,2,540,1,2004
10130,11,1225421,134,200401,1,240,1,2004
10110,11,1225421,134,200401,1,380,2,2004
10110,11,1225421,134,200401,1,430,7,2004
10110,11,1225421,134,200401,1,470,4,2004
30060,11,1225421,134,200401,1,330,1,2004
30060,11,1225421,134,200401,1,340,1,2004
10110,11,1225421,134,200401,2,600,1,2004
10112,11,1225421,134,200401,1,420,4,2004
10130,11,1225421,134,200401,2,300,2,2004
21720,11,1225421,134,200401,1,520,1,2004
21720,11,1225421,134,200401,2,530,1,2004
21720,11,1225421,134,200401,2,580,1,2004
21720,11,1225421,134,200401,2,630,2,2004
21740,11,1225421,134,200401,1,430,1,2004
21740,11,1225421,134,200401,1,500,1,2004
21740,11,1225421,134,200401,1,520,1,2004
21740,11,1225421,134,200401,2,490,3,2004
21740,11,1225421,134,200401,2,500,1,2004
21740,11,1225421,134,200401,2,520,1,2004
21740,11,1225421,134,200401,2,530,4,2004
10110,11,1225421,134,200401,2,460,5,2004
10110,11,1225421,134,200401,2,470,3,2004
10110,11,1225421,134,200401,2,490,7,2004
10110,11,1225421,134,200401,2,500,5,2004
10110,11,1225421,134,200401,2,510,8,2004
10110,11,1225421,134,200401,2,520,5,2004
10110,11,1225421,134,200401,2,540,4,2004
10110,11,1225421,134,200401,2,550,4,2004
30060,11,1225421,134,200401,1,360,3,2004
30060,11,1225421,134,200401,2,440,2,2004
10110,11,1225421,134,200401,2,660,1,2004
10110,11,1225421,134,200401,2,380,2,2004
30060,21,1225575,134,200401,1,380,3,2004
30060,21,1225575,134,200401,1,390,4,2004
30060,21,1225575,134,200401,1,400,9,2004
30060,21,1225575,134,200401,1,420,3,2004
30060,21,1225575,134,200401,2,320,1,2004
30060,21,1225575,134,200401,2,360,2,2004
30060,21,1225575,134,200401,2,370,1,2004
30060,21,1225575,134,200401,2,400,6,2004
30060,21,1225575,134,200401,2,410,1,2004
30060,21,1225575,134,200401,2,420,3,2004
30060,21,1225575,134,200401,2,440,1,2004
30060,21,1225575,134,200401,2,450,2,2004
10110,21,1225575,134,200401,2,390,9,2004
10130,21,1225575,134,200401,2,350,1,2004
10110,21,1225575,134,200401,2,270,2,2004
10110,21,1225575,134,200401,2,280,2,2004
10110,21,1225575,134,200401,2,320,6,2004
10110,21,1225575,134,200401,2,330,3,2004
10110,21,1225575,134,200401,2,360,10,2004
10110,21,1225575,134,200401,2,370,7,2004
10110,21,1225575,134,200401,2,380,8,2004
10110,21,1225575,134,200401,2,400,4,2004
10110,21,1225575,134,200401,2,410,6,2004
10110,21,1225575,134,200401,2,430,5,2004
10110,21,1225575,134,200401,2,440,4,2004
10110,21,1225575,134,200401,2,480,6,2004
10110,21,1225575,134,200401,2,490,2,2004
10110,21,1225575,134,200401,2,510,1,2004
10110,21,1225575,134,200401,2,520,1,2004
10110,21,1225575,134,200401,2,530,2,2004
10110,21,1225575,134,200401,2,550,1,2004
10110,21,1225575,134,200401,2,560,1,2004
10110,21,1225575,134,200401,2,570,1,2004
10110,21,1225575,134,200401,2,580,1,2004
10110,21,1225575,134,200401,2,610,1,2004
10110,21,1225575,134,200401,2,690,1,2004
10110,21,1225575,134,200401,2,700,1,2004
10110,21,1225575,134,200401,2,730,1,2004
10110,21,1225575,134,200401,2,760,2,2004
10112,21,1225575,134,200401,2,470,1,2004
10112,21,1225575,134,200401,2,510,1,2004
10130,21,1225575,134,200401,1,240,1,2004
10130,21,1225575,134,200401,1,260,3,2004
10130,21,1225575,134,200401,1,270,3,2004
30060,21,1225575,134,200401,1,430,1,2004
10130,21,1225575,134,200401,2,320,14,2004
10130,21,1225575,134,200401,2,340,3,2004
10130,21,1225575,134,200401,2,360,5,2004
10130,21,1225575,134,200401,2,370,1,2004
10130,21,1225575,134,200401,2,380,1,2004
10130,21,1225575,134,200401,3,150,3,2004
10130,21,1225575,134,200401,3,160,7,2004
10130,21,1225575,134,200401,3,170,9,2004
10130,21,1225575,134,200401,3,180,7,2004
10130,21,1225575,134,200401,3,190,1,2004
10130,21,1225575,134,200401,3,220,2,2004
10130,21,1225575,134,200401,3,230,1,2004
30060,21,1225575,134,200401,1,330,1,2004
30060,21,1225575,134,200401,1,410,2,2004
30060,21,1225575,134,200401,2,310,1,2004
30060,21,1225575,134,200401,2,390,5,2004
30060,21,1225575,134,200401,2,430,4,2004
10110,21,1225575,134,200401,1,340,1,2004
10110,21,1225575,134,200401,2,290,1,2004
10110,21,1225575,134,200401,2,460,3,2004
10115,12,1225422,134,200401,1,700,1,2004
30060,12,1225422,134,200401,1,340,1,2004
10115,12,1225422,134,200401,1,650,1,2004
10115,12,1225422,134,200401,1,660,2,2004
10115,12,1225422,134,200401,1,690,2,2004
10115,12,1225422,134,200401,1,720,1,2004
10115,12,1225422,134,200401,2,680,1,2004
10115,14,1225426,134,200401,2,900,1,2004
10112,14,1225426,134,200401,2,650,1,2004
10115,14,1225426,134,200401,2,800,1,2004
10115,14,1225426,134,200401,2,920,1,2004
10112,14,1225426,134,200401,2,610,1,2004
10112,13,1225423,134,200401,2,700,1,2004
10115,13,1225423,134,200401,1,710,1,2004
10115,13,1225423,134,200401,2,930,1,2004
10115,13,1225423,134,200401,2,1010,1,2004
10112,13,1225423,134,200401,2,650,1,2004
10112,13,1225423,134,200401,2,640,1,2004
10112,12,1225424,134,200401,2,490,1,2004
10112,12,1225424,134,200401,2,600,1,2004
10115,12,1225424,134,200401,1,630,1,2004
10112,12,1225424,134,200401,1,540,1,2004
10112,12,1225424,134,200401,2,670,1,2004
10115,12,1225424,134,200401,1,700,1,2004
10112,12,1225424,134,200401,2,650,1,2004
10115,12,1225424,134,200401,1,640,1,2004
10115,12,1225424,134,200401,1,650,2,2004
10115,12,1225424,134,200401,1,660,1,2004
10115,12,1225424,134,200401,1,680,2,2004
10115,12,1225424,134,200401,2,860,1,2004
10115,12,1225424,134,200401,2,900,1,2004
10115,12,1225424,134,200401,2,940,1,2004
10115,12,1225424,134,200401,2,950,1,2004
10115,12,1225424,134,200401,2,980,1,2004
10115,12,1225424,134,200401,1,690,2,2004
10115,13,1225427,134,200401,2,940,1,2004
10112,13,1225427,134,200401,2,810,1,2004
10115,13,1225427,134,200401,1,620,1,2004
10115,13,1225427,134,200401,2,830,1,2004
10115,13,1225427,134,200401,2,870,1,2004
10115,13,1225427,134,200401,2,880,2,2004
10115,13,1225427,134,200401,2,900,1,2004
