year,species_code,length,males,females,unsexed,total
2016,10130,270,482825.2737696811,686382.8832738532,0,1169208.1570435343
2016,10130,280,743028.3212493025,979089.0868631873,0,1722117.4081124896
2016,10130,290,1199767.6406749464,1105623.260892964,0,2305390.9015679103
2016,10130,300,988484.5201638034,1222009.1688574348,0,2210493.689021238
2016,10130,310,1279561.7200332226,1627078.263195632,0,2906639.9832288544
2016,10130,320,1135142.2557910234,1634681.3927358824,0,2769823.648526906
2016,10130,330,916634.0715667477,1694964.5460688535,0,2611598.617635601
2016,10130,340,940045.3931460184,2040239.9639331398,0,2980285.357079158
2016,10130,350,1086982.0718054154,1905044.663454259,0,2992026.7352596745
2016,10130,360,896496.7499139919,2163477.0225251433,0,3059973.7724391352
2016,10130,370,783077.203443774,2257965.1650498146,0,3041042.3684935886
2016,10130,380,713936.5869163851,1858940.0465867138,0,2572876.633503099
2016,10130,390,583398.6091795398,2303247.9865974896,0,2886646.5957770296
2016,10130,400,588573.1886920757,1898717.0123277023,0,2487290.201019778
2016,10130,410,422638.76959620067,1880295.149060885,0,2302933.918657086
2016,10130,420,184285.968780147,1242803.6678385732,0,1427089.6366187201
2016,10130,430,149287.16926988293,943193.0006353343,0,1092480.1699052174
2016,10130,440,30091.766376122803,749759.209695542,0,779850.9760716647
2016,10130,450,15078.957556648638,379897.27957529784,0,394976.2371319465
2016,10130,460,0,143388.27198691876,0,143388.27198691876
2016,10130,470,7506.404409737083,99828.97242458494,0,107335.37683432203
2016,10130,480,0,40270.4068978212,0,40270.4068978212
2016,10130,490,0,10170.883983014379,0,10170.883983014379
2016,10261,290,19080.252156573366,0,0,19080.252156573366
2016,10261,320,19080.252156573366,0,0,19080.252156573366
2016,10261,330,0,19080.252156573366,0,19080.252156573366
2016,10261,340,26397.662914150147,19080.252156573366,0,45477.91507072352
2016,10261,350,19080.252156573366,0,0,19080.252156573366
2016,10261,360,0,38160.50431314673,0,38160.50431314673
2016,10261,370,19080.252156573366,19080.252156573366,0,38160.50431314673
2016,10261,380,19080.252156573366,38160.50431314673,0,57240.756469720094
2016,10261,390,0,38160.50431314673,0,38160.50431314673
2016,10261,400,0,57240.756469720094,0,57240.756469720094
2016,10261,410,0,57240.756469720094,0,57240.756469720094
2016,10261,420,0,57240.756469720094,0,57240.756469720094
2016,10261,430,0,57240.756469720094,0,57240.756469720094
2016,10261,460,0,19080.252156573366,0,19080.252156573366
2016,21720,440,14936.858777793568,0,0,14936.858777793568
2016,21720,450,6837.917524940426,22954.95760233444,0,29792.87512727487
2016,21720,460,33358.69029939673,28136.828649410454,0,61495.518948807185
2016,21720,470,23827.3840566513,29005.374402399473,0,52832.75845905077
2016,21720,480,41894.69119226516,24190.91020893061,0,66085.60140119577
2016,21720,490,39016.33646489026,25286.046970349144,0,64302.3834352394
2016,21720,500,20362.92738817692,67274.65559879412,0,87637.58298697104
2016,21720,510,47768.84089789017,31080.337562927354,0,78849.17846081752
2016,21720,520,28504.488716726286,45214.59647886801,0,73719.08519559429
2016,21720,530,34455.811421394814,12460.094239452299,0,46915.905660847115
2016,21720,540,34029.279487692496,33978.69405938156,0,68007.97354707406
2016,21720,550,52235.63432133916,12868.96262347837,0,65104.59694481753
2016,21720,560,53428.18556763258,35341.46516765768,0,88769.65073529027
2016,21720,570,15627.792175356593,35454.00465547833,0,51081.79683083492
2016,21720,580,47817.13182451119,26372.664794351986,0,74189.79661886318
2016,21720,590,37300.63188929868,25616.21670381181,0,62916.84859311049
2016,21720,600,48200.044437294535,27243.951108618883,0,75443.9955459134
2016,21720,610,16172.419933560963,52470.59260911046,0,68643.01254267142
2016,21720,620,44919.71846128117,38007.37327163704,0,82927.09173291821
2016,21720,630,66434.55397790416,35072.5867297241,0,101507.14070762825
2016,21720,640,76376.74264072932,43488.238347522034,0,119864.98098825135
2016,21720,650,28081.331213378973,19872.57882309514,0,47953.91003647411
2016,21720,660,35399.87447280309,24737.275463610767,0,60137.14993641386
2016,21720,670,53882.5358367903,5373.064256452423,0,59255.60009324273
2016,21720,680,10496.577177620686,55461.9294791047,0,65958.5066567254
2016,21720,690,13001.055666176282,28731.126319527393,0,41732.181985703675
2016,21720,700,31362.862894979276,29076.542134781732,0,60439.40502976101
2016,21720,710,36715.523313200174,41747.07275288987,0,78462.59606609005
2016,21720,720,9829.375051285908,24736.210062830673,0,34565.58511411658
2016,21720,730,6360.084052191121,29181.07099380759,0,35541.15504599871
2016,21720,740,18897.142683563583,29065.199138960677,0,47962.341822524264
2016,21720,750,5463.072869313399,11714.690007137444,0,17177.76287645084
2016,21720,760,25865.32019531203,5264.471876106554,0,31129.792071418582
2016,21720,770,5463.072869313399,14682.090233408686,0,20145.163102722086
2016,21720,790,0,13785.079050530963,0,13785.079050530963
2016,21720,810,0,5637.210510382558,0,5637.210510382558
2016,21720,830,0,5264.471876106554,0,5264.471876106554
2016,21720,860,0,8322.006181217565,0,8322.006181217565
2016,21720,870,0,5683.6449085995,0,5683.6449085995
2016,21720,890,8322.006181217565,0,0,8322.006181217565
2016,21720,900,0,15639.416938794348,0,15639.416938794348
2016,21720,940,0,8322.006181217565,0,8322.006181217565
2016,21740,370,7380.703649668505,0,0,7380.703649668505
2016,21740,380,50307.62270044599,36595.6616739589,0,86903.28437440489
2016,21740,390,116530.5248857116,35608.43953408987,0,152138.96441980146
2016,21740,400,480186.2811751519,1040707.1367387297,0,1520893.4179138818
2016,21740,410,1270192.2887681392,1323325.4312974964,0,2593517.7200656356
2016,21740,420,1184948.0231223942,3097943.1046944833,0,4282891.127816877
2016,21740,430,1941372.406256426,2954115.8683244223,0,4895488.274580848
2016,21740,440,2919684.7649215823,4661089.678189623,0,7580774.443111205
2016,21740,450,3007488.724516331,3796366.9607796655,0,6803855.685295996
2016,21740,460,3288228.8823395716,4402697.422348799,0,7690926.304688371
2016,21740,470,3945785.260051655,4555586.350734468,0,8501371.610786123
2016,21740,480,3243280.6367987436,4660403.085599253,0,7903683.722397997
2016,21740,490,2701808.9846356045,4286348.41265283,0,6988157.397288434
2016,21740,500,3324111.9702503677,4672932.653422808,0,7997044.623673176
2016,21740,510,1808759.4659219882,4381440.192833291,0,6190199.658755279
2016,21740,520,1323598.6151594531,4321476.45786346,0,5645075.073022913
2016,21740,530,723311.9338702619,3273908.16197692,0,3997220.095847182
2016,21740,540,380532.802274259,2442112.035409723,0,2822644.8376839818
2016,21740,550,188626.52338294644,2015426.302715504,0,2204052.8260984505
2016,21740,560,292713.9671088586,1277921.7005587644,0,1570635.667667623
2016,21740,570,195646.3256125325,1214393.7661683422,0,1410040.0917808749
2016,21740,580,101331.09066623617,862470.2090074309,0,963801.2996736671
2016,21740,590,37097.847131534254,774998.7322891062,0,812096.5794206405
2016,21740,600,57298.09922453754,748304.8010137563,0,805602.9002382939
2016,21740,610,28706.065084568527,445787.2280949655,0,474493.293179534
2016,21740,620,6304.825759730695,551397.8547043924,0,557702.6804641231
2016,21740,630,36595.6616739589,276724.8253443133,0,313320.48701827216
2016,21740,640,41833.459752792216,114271.70379576395,0,156105.1635485562
2016,21740,650,0,86527.51446839314,0,86527.51446839314
2016,21740,660,0,11977.139772342483,0,11977.139772342483
2016,21740,670,6304.825759730695,46687.84353622396,0,52992.669295954656
2016,21740,680,0,37993.58532469171,0,37993.58532469171
2016,21740,690,6898.835624718736,36211.177690312135,0,43110.01331503087
2016,21740,700,0,3505.789172571702,0,3505.789172571702
2016,21740,710,0,11344.628025223577,0,11344.628025223577
2016,21740,720,0,5672.314012611789,0,5672.314012611789
2016,21740,730,0,6898.835624718736,0,6898.835624718736
2016,30060,90,0,0,5810.282919442277,5810.282919442277
2016,30060,110,0,0,5810.282919442277,5810.282919442277
2016,30060,120,0,0,17430.848758326832,17430.848758326832
2016,30060,130,0,0,29051.414597211384,29051.414597211384
2016,30060,140,0,0,30846.04464624998,30846.04464624998
2016,30060,150,0,0,32853.87108145182,32853.87108145182
2016,30060,160,0,0,85146.41735643231,85146.41735643231
2016,30060,170,0,0,197549.6192610374,197549.6192610374
2016,30060,180,0,0,141241.42011565325,141241.42011565325
2016,30060,190,0,6898.835624718736,79336.13443699003,86234.97006170877
2016,30060,200,0,0,73525.85151754775,73525.85151754775
2016,30060,210,0,0,120008.11487308597,120008.11487308597
2016,30060,220,0,0,145257.0729860569,145257.0729860569
2016,30060,230,5946.33808484183,0,141241.42011565325,147187.75820049507
2016,30060,240,0,0,56095.00275922093,56095.00275922093
2016,30060,250,17088.63013389304,6031.045098537944,73525.85151754775,96645.52674997873
2016,30060,260,129382.246114436,0,56095.00275922093,185477.24887365694
2016,30060,270,119134.67456144938,163117.89629752206,11620.565838884553,293873.136697856
2016,30060,280,130460.95838711137,11620.565838884553,5810.282919442277,147891.80714543822
2016,30060,290,2615093.951621806,15265.828893832473,0,2630359.780515638
2016,30060,300,63267.71518090306,43676.625043809814,0,106944.34022471287
2016,30060,310,33111.3881002502,117315.49692194143,0,150426.88502219162
2016,30060,320,1159301.5580324316,2508209.9662268157,0,3667511.5242592474
2016,30060,330,3972389.7927130056,189194.34412074578,0,4161584.1368337516
2016,30060,340,24952539.470167123,12878851.453249129,0,37831390.92341625
2016,30060,350,26915782.24396422,4494998.3542721,0,31410780.598236322
2016,30060,360,32627446.837722726,44196418.81113965,0,76823865.64886238
2016,30060,370,52027565.74753553,19730864.11238847,0,71758429.85992399
2016,30060,380,35656198.73176448,29715528.812190518,0,65371727.543955
2016,30060,390,26110106.247493338,30779712.649297364,0,56889818.8967907
2016,30060,400,17392817.05361215,36229187.51038941,0,53622004.56400155
2016,30060,410,4732447.644642747,24233665.5921142,0,28966113.236756947
2016,30060,420,2021065.6748996521,16825744.002898257,0,18846809.67779791
2016,30060,430,1000684.9793396806,11679572.416310808,0,12680257.395650487
2016,30060,440,625258.121414393,7572765.057642648,0,8198023.179057041
2016,30060,450,270616.5337389941,4241370.525997215,0,4511987.059736208
2016,30060,460,31085.745178215857,2112816.6737809884,0,2143902.4189592046
2016,30060,470,9657.458248122874,559828.4394881157,0,569485.8977362385
2016,30060,480,0,435202.57568697573,0,435202.57568697573
2016,30060,490,0,66621.88969883462,0,66621.88969883462
2016,30060,500,3920.6951628074903,37433.581160558075,0,41354.276323365564
2016,30060,510,0,18519.35996338032,0,18519.35996338032
